filename	len	cols_conservative	cols_nongap	sp_idrs	sp_ats	sp_nongap	sp_atcomp
cras_c9798_g1_i1++.fasta	4	990	1663	cras_c9798_g1_i1++,rari_c20026_g1_i1,eury_eury_c17935_g1_i1,minu_c15320_g1_i1	1014,938,965,937	1685,1693,1715,1681	0.60178041543,0.554046072061,0.562682215743,0.55740630577
cras_c9802_g1_i1++.fasta	2	979	1283	cras_c9802_g1_i1++,minu_c18270_g1_i1	812,711	1339,1316	0.60642270351,0.540273556231
cras_c9822_g1_i1++.fasta	2	414	528	minu_c31552_g1_i1,cras_c9822_g1_i1++	348,349	538,565	0.646840148699,0.617699115044
cras_comp14802_c0_seq1.fasta	2	129	203	minu_c118_g1_i1,cras_comp14802_c0_seq1	170,178	280,295	0.607142857143,0.603389830508
cras_comp32981_c0_seq1.fasta	2	249	297	cras_comp32981_c0_seq1,minu_c27799_g1_i1	161,261	297,466	0.542087542088,0.56008583691
eury_eury_c6811_g1_i1.fasta	4	538	899	foca_c501_g1_i1,petz_comp24109_c0_seq1,eury_eury_c6811_g1_i1,minu_c18994_g1_i1	601,626,584,592	969,1094,1050,983	0.620227038184,0.572212065814,0.55619047619,0.602238046796
minu_c11315_g2_i1.fasta	2	390	474	minu_c11315_g2_i1,petz_comp26373_c4_seq1	292,316	516,531	0.565891472868,0.595103578154
eury_eury_c10649_g1_i1.fasta	2	868	1149	minu_c3585_g1_i1,eury_eury_c10649_g1_i1	742,706	1188,1175	0.624579124579,0.60085106383
cras_c5207_g1_i2.fasta	2	283	504	eury_eury_c12398_g1_i1,cras_c5207_g1_i2	346,372	599,603	0.577629382304,0.616915422886
eury_eury_c13556_g1_i1.fasta	4	722	1165	eury_eury_c13556_g1_i1,minu_c7376_g1_i1,foca_c32494_g1_i1,rari_c9266_g1_i1	678,699,747,669	1198,1249,1177,1249	0.565943238731,0.559647718175,0.63466440102,0.535628502802
eury_eury_c15840_g1_i1.fasta	3	697	1119	rari_c13253_g3_i1,eury_eury_c15840_g1_i1,petz_comp22993_c0_seq1	633,642,652	1216,1249,1200	0.520559210526,0.514011208967,0.543333333333
eury_eury_c16891_g1_i1.fasta	2	1075	1430	minu_c19138_g1_i1,eury_eury_c16891_g1_i1	942,847	1554,1430	0.606177606178,0.592307692308
eury_eury_c1995_g1_i1.fasta	2	286	365	minu_c37586_g1_i1,eury_eury_c1995_g1_i1	237,256	376,414	0.630319148936,0.618357487923
eury_eury_c20623_g1_i1.fasta	2	889	1229	minu_c30099_g1_i1,eury_eury_c20623_g1_i1	714,739	1265,1229	0.56442687747,0.60130187144
eury_eury_c2130_g1_i1.fasta	3	1012	1547	eury_eury_c2130_g1_i1,foca_c32688_g1_i1,minu_c17987_g1_i1	920,995,916	1620,1628,1582	0.567901234568,0.611179361179,0.579013906448
eury_eury_c24347_g1_i1.fasta	2	175	209	eury_eury_c24347_g1_i1,minu_c27169_g1_i1	117,118	215,212	0.544186046512,0.556603773585
eury_eury_c2562_g1_i1.fasta	2	950	1296	eury_eury_c2562_g1_i1,minu_c9486_g1_i1	774,758	1347,1316	0.574610244989,0.575987841945
eury_eury_c27125_g1_i1.fasta	2	1003	1330	minu_c26929_g1_i1,eury_eury_c27125_g1_i1	762,757	1333,1354	0.571642910728,0.559084194978
eury_eury_c7466_g1_i1.fasta	4	428	649	foca_c22364_g1_i1,minu_c23354_g1_i1,rari_c9286_g1_i1,eury_eury_c7466_g1_i1	412,509,457,473	649,834,807,822	0.634822804314,0.6103117506,0.566294919455,0.575425790754
eury_eury_c7944_g1_i1.fasta	3	703	1052	minu_c17747_g1_i1,rari_c11064_g1_i1,eury_eury_c7944_g1_i1	630,619,613	1103,1092,1065	0.571169537625,0.56684981685,0.57558685446
foca_c31260_g1_i1.fasta	2	456	602	minu_c15145_g1_i1,foca_c31260_g1_i1	374,425	609,618	0.614121510673,0.687702265372
eury_eury_c8562_g1_i1.fasta	2	2030	2728	minu_c20020_g1_i1,eury_eury_c8562_g1_i1	1734,1648	2746,2779	0.63146394756,0.593019071608
eury_eury_c9736_g1_i1.fasta	2	488	616	minu_c14822_g1_i1,eury_eury_c9736_g1_i1	405,396	616,645	0.657467532468,0.613953488372
foca_c10901_g1_i1.fasta	2	559	707	minu_c10029_g1_i1,foca_c10901_g1_i1	476,608	707,888	0.673267326733,0.684684684685
foca_c15561_g2_i1.fasta	2	1235	1572	foca_c15561_g2_i1,minu_c19536_g1_i1	1033,1296	1585,2190	0.651735015773,0.591780821918
foca_c19111_g1_i1.fasta	2	814	1074	foca_c19111_g1_i1,minu_c5966_g1_i1	721,846	1137,1363	0.634124890062,0.620689655172
foca_c19295_g1_i1.fasta	2	749	996	minu_c3393_g1_i1,foca_c19295_g1_i1	651,669	1059,1039	0.614730878187,0.643888354187
foca_c22160_g1_i1.fasta	2	741	979	foca_c22160_g1_i1,minu_c19534_g1_i1	638,841	979,1466	0.651685393258,0.573669849932
foca_c2317_g1_i1.fasta	2	819	1070	foca_c2317_g1_i1,minu_c19834_g1_i1	716,685	1084,1108	0.660516605166,0.618231046931
foca_c23565_g1_i1.fasta	2	474	605	foca_c23565_g1_i1,minu_c16225_g1_i1	405,534	605,726	0.669421487603,0.735537190083
foca_c2356_g1_i1.fasta	2	965	1313	foca_c2356_g1_i1,minu_c30923_g1_i1	871,826	1318,1352	0.660849772382,0.610946745562
foca_c23678_g4_i1.fasta	2	182	222	minu_c11870_g2_i1,foca_c23678_g4_i1	129,185	222,290	0.581081081081,0.637931034483
foca_c27424_g1_i1.fasta	2	510	686	foca_c27424_g1_i1,minu_c14817_g1_i1	479,435	715,697	0.66993006993,0.624103299857
foca_c2879_g1_i1.fasta	2	1344	1761	foca_c2879_g1_i1,minu_c19610_g1_i1	1258,1111	1780,1772	0.706741573034,0.6269751693
foca_c28962_g1_i1.fasta	2	350	446	foca_c28962_g1_i1,minu_c5482_g1_i1	342,290	496,449	0.689516129032,0.645879732739
foca_c28983_g1_i1.fasta	2	583	761	foca_c28983_g1_i1,minu_c13082_g1_i1	489,465	778,790	0.62853470437,0.588607594937
foca_c28994_g1_i1.fasta	2	300	379	foca_c28994_g1_i1,minu_c9586_g1_i1	289,259	418,385	0.691387559809,0.672727272727
foca_c29071_g1_i1.fasta	2	347	456	foca_c29071_g1_i1,petz_comp3166_c0_seq1	319,274	482,459	0.661825726141,0.596949891068
foca_c29495_g1_i1.fasta	2	465	616	foca_c29495_g1_i1,minu_c27325_g1_i1	432,393	642,619	0.672897196262,0.634894991922
foca_c29804_g1_i1.fasta	2	563	754	foca_c29804_g1_i1,minu_c34479_g1_i1	536,495	773,755	0.69340232859,0.655629139073
foca_c29826_g1_i1.fasta	2	531	707	minu_c15972_g1_i1,foca_c29826_g1_i1	442,464	724,723	0.610497237569,0.641770401107
foca_c29992_g1_i1.fasta	2	417	538	foca_c29992_g1_i1,minu_c22229_g1_i1	399,343	585,539	0.682051282051,0.636363636364
foca_c30066_g1_i1.fasta	2	984	1280	minu_c20250_g1_i1,foca_c30066_g1_i1	752,820	1299,1322	0.578906851424,0.620272314675
foca_c30105_g1_i1.fasta	2	591	802	minu_c12722_g1_i1,foca_c30105_g1_i1	484,533	810,814	0.597530864198,0.654791154791
foca_c30125_g1_i1.fasta	2	730	929	foca_c30125_g1_i1,minu_c26842_g1_i1	591,798	931,1393	0.634801288937,0.572864321608
foca_c30260_g1_i1.fasta	2	460	571	minu_c10601_g1_i1,foca_c30260_g1_i1	347,410	571,619	0.607705779335,0.662358642973
eury_eury_c3343_g1_i1.fasta	4	697	1142	minu_c16726_g1_i1,rari_c15373_g1_i1,foca_c30275_g1_i1,eury_eury_c3343_g1_i1	692,629,752,682	1176,1171,1164,1175	0.58843537415,0.537147736977,0.646048109966,0.580425531915
foca_c30301_g1_i1.fasta	2	1055	1366	minu_c38815_g1_i1,foca_c30301_g1_i1	850,941	1369,1398	0.620891161432,0.673104434907
foca_c30363_g1_i1.fasta	2	302	379	foca_c30363_g1_i1,minu_c33592_g1_i1	283,249	415,397	0.681927710843,0.627204030227
foca_c30552_g1_i1.fasta	2	395	518	foca_c30552_g1_i1,minu_c28369_g1_i1	366,343	533,542	0.686679174484,0.632841328413
foca_c30909_g1_i1.fasta	2	619	778	minu_c37136_g1_i1,foca_c30909_g1_i1	485,494	799,780	0.607008760951,0.633333333333
foca_c30914_g1_i1.fasta	2	237	311	foca_c30914_g1_i1,minu_c30715_g1_i1	214,199	334,313	0.640718562874,0.635782747604
eury_eury_c7308_g1_i1.fasta	4	243	427	eury_eury_c7308_g1_i1,rari_c5256_g1_i1,foca_c31104_g1_i1,minu_c25014_g1_i1	265,288,318,292	436,469,478,477	0.607798165138,0.61407249467,0.665271966527,0.61215932914
foca_c31142_g1_i1.fasta	2	1508	1963	foca_c31142_g1_i1,minu_c13316_g1_i1	1287,1212	1994,1984	0.645436308927,0.610887096774
foca_c31453_g1_i1.fasta	2	458	578	foca_c31453_g1_i1,minu_c38392_g1_i1	378,362	587,582	0.64395229983,0.621993127148
foca_c31599_g1_i1.fasta	2	405	528	foca_c31599_g1_i1,minu_c6837_g1_i1	364,346	555,546	0.655855855856,0.6336996337
foca_c31640_g1_i1.fasta	2	601	785	minu_c27343_g1_i1,foca_c31640_g1_i1	457,652	799,982	0.571964956195,0.663951120163
foca_c31727_g1_i1.fasta	2	312	382	foca_c31727_g1_i1,minu_c32321_g1_i1	267,242	398,383	0.670854271357,0.631853785901
foca_c32093_g1_i1.fasta	2	431	567	foca_c32093_g1_i1,minu_c22395_g1_i1	421,370	583,567	0.722126929674,0.652557319224
foca_c32255_g1_i1.fasta	2	393	495	foca_c32255_g1_i1,minu_c3048_g1_i2	360,309	512,501	0.703125,0.616766467066
foca_c32348_g1_i1.fasta	2	690	905	minu_c36922_g1_i1,foca_c32348_g1_i1	588,610	910,912	0.646153846154,0.668859649123
foca_c32371_g1_i1.fasta	2	614	796	minu_c31957_g1_i1,foca_c32371_g1_i1	448,518	801,806	0.559300873908,0.642679900744
cras_c18109_g1_i1++.fasta	4	405	616	minu_c16083_g1_i1,foca_c32451_g1_i1,rari_c15861_g1_i1,cras_c18109_g1_i1++	702,722,631,411	1072,1057,1045,636	0.654850746269,0.683065279092,0.603827751196,0.646226415094
foca_c32562_g1_i1.fasta	2	323	407	foca_c32562_g1_i1,minu_c22131_g1_i1	315,274	446,414	0.706278026906,0.661835748792
foca_c32574_g1_i1.fasta	2	482	611	foca_c32574_g1_i1,minu_c13968_g1_i1	406,379	626,618	0.648562300319,0.613268608414
foca_c32846_g1_i1.fasta	2	397	509	minu_c9741_g1_i1,foca_c32846_g1_i1	329,338	530,520	0.620754716981,0.65
foca_c3772_g1_i1.fasta	2	844	1125	minu_c34123_g1_i1,foca_c3772_g1_i1	702,790	1151,1153	0.60990443093,0.685169124024
foca_c4654_g1_i1.fasta	2	316	377	minu_c30520_g1_i1,foca_c4654_g1_i1	242,236	408,389	0.593137254902,0.606683804627
cras_c6606_g1_i1++.fasta	4	540	865	foca_c4797_g1_i1,eury_eury_c26684_g1_i1,cras_c6606_g1_i1++,rari_c13376_g1_i1	580,551,535,516	912,938,909,930	0.635964912281,0.587420042644,0.588558855886,0.554838709677
eury_eury_c11385_g1_i1.fasta	4	701	1106	rari_c18239_g1_i1,foca_c6667_g1_i1,minu_c19292_g1_i1,eury_eury_c11385_g1_i1	834,771,868,888	1449,1125,1446,1449	0.575569358178,0.685333333333,0.600276625173,0.612836438923
foca_c9876_g1_i1.fasta	2	733	950	foca_c9876_g1_i1,minu_c33994_g1_i1	642,937	951,1512	0.675078864353,0.619708994709
minu_c34388_g1_i1.fasta	2	442	577	rari_c10587_g1_i1,minu_c34388_g1_i1	327,347	584,586	0.559931506849,0.592150170648
minu_c1512_g1_i1.fasta	2	636	849	minu_c1512_g1_i1,rari_c10735_g1_i1	526,494	849,864	0.619552414605,0.571759259259
minu_c36548_g1_i1.fasta	2	1000	1295	minu_c36548_g1_i1,rari_c12985_g1_i1	812,686	1423,1310	0.570625439213,0.523664122137
minu_c27921_g1_i1.fasta	2	690	919	minu_c27921_g1_i1,rari_c13864_g1_i1	497,477	930,922	0.534408602151,0.517353579176
minu_c9887_g2_i1.fasta	2	131	239	minu_c9887_g2_i1,rari_c1442_g1_i1	172,133	333,252	0.516516516517,0.527777777778
minu_c30055_g1_i1.fasta	2	718	958	rari_c15839_g1_i1,minu_c30055_g1_i1	558,550	986,973	0.565922920892,0.565262076053
minu_c6643_g1_i1.fasta	2	1668	2163	rari_c16952_g1_i1,minu_c6643_g1_i1	1231,1311	2185,2163	0.563386727689,0.606102635229
minu_c30296_g1_i1.fasta	2	1288	1740	minu_c30296_g1_i1,rari_c18189_g1_i1	1005,938	1741,1754	0.577254451465,0.534777651083
minu_c30933_g1_i1.fasta	2	1136	1554	minu_c30933_g1_i1,rari_c18233_g1_i1	915,922	1582,1574	0.578381795196,0.585768742058
minu_c24735_g1_i1.fasta	2	134	220	rari_c1915_g1_i1,minu_c24735_g1_i1	138,222	233,390	0.592274678112,0.569230769231
minu_c9410_g1_i1.fasta	2	1873	2368	rari_c20534_g1_i1,minu_c9410_g1_i1	1316,1832	2417,3041	0.544476623914,0.602433410062
eury_eury_c18763_g1_i1.fasta	4	970	2559	petz_comp24965_c0_seq1,minu_c37054_g1_i1,eury_eury_c18763_g1_i1,rari_c21538_g1_i1	1874,1925,1892,1809	3113,3064,3121,3130	0.601991647928,0.628263707572,0.606215956424,0.577955271565
minu_c24111_g1_i1.fasta	2	1818	2414	minu_c24111_g1_i1,rari_c21700_g1_i1	1399,1316	2414,2431	0.579536039768,0.541341011929
minu_c21601_g1_i1.fasta	2	2782	3579	rari_c21902_g1_i1,minu_c21601_g1_i1	1899,2078	3601,3603	0.527353512913,0.576741604219
minu_c28518_g1_i1.fasta	2	278	337	minu_c28518_g1_i1,rari_c22153_g1_i1	254,200	421,337	0.603325415677,0.593471810089
minu_c21770_g1_i1.fasta	2	133	248	minu_c21770_g1_i1,rari_c22581_g1_i1	267,131	467,260	0.571734475375,0.503846153846
minu_c34574_g1_i1.fasta	2	235	395	minu_c34574_g1_i1,rari_c22735_g1_i1	393,218	729,409	0.539094650206,0.533007334963
minu_c30453_g1_i1.fasta	2	162	287	minu_c30453_g1_i1,rari_c2305_g1_i1	196,213	316,359	0.620253164557,0.593314763231
minu_c33317_g1_i1.fasta	2	693	693	minu_c33317_g1_i1,rari_c23268_g1_i1	590,398	962,693	0.613305613306,0.574314574315
minu_c23743_g1_i1.fasta	2	106	194	rari_c23291_g1_i1,minu_c23743_g1_i1	107,176	201,329	0.532338308458,0.534954407295
minu_c39356_g1_i1.fasta	2	150	281	minu_c39356_g1_i1,rari_c23639_g1_i1	156,217	301,400	0.518272425249,0.5425
minu_c23467_g1_i1.fasta	2	171	284	rari_c23928_g1_i1,minu_c23467_g1_i1	175,347	285,528	0.614035087719,0.657196969697
minu_c34808_g1_i1.fasta	2	320	320	rari_c24105_g1_i1,minu_c34808_g1_i1	179,341	320,629	0.559375,0.54213036566
minu_c23449_g1_i1.fasta	2	341	342	rari_c24492_g1_i1,minu_c23449_g1_i1	182,373	342,629	0.53216374269,0.593004769475
minu_c30056_g1_i1.fasta	2	177	344	minu_c30056_g1_i1,rari_c24664_g1_i1	331,220	528,378	0.626893939394,0.582010582011
minu_c28790_g1_i1.fasta	2	242	242	rari_c25345_g1_i1,minu_c28790_g1_i1	129,225	243,410	0.530864197531,0.548780487805
minu_c9322_g1_i1.fasta	2	403	725	rari_c25526_g1_i1,minu_c9322_g1_i1	455,475	878,905	0.518223234624,0.524861878453
minu_c32726_g1_i1.fasta	2	98	196	minu_c32726_g1_i1,rari_c26492_g1_i1	118,121	203,206	0.581280788177,0.587378640777
minu_c2325_g2_i1.fasta	2	171	172	rari_c26511_g1_i1,minu_c2325_g2_i1	133,143	239,247	0.556485355649,0.578947368421
minu_c31461_g1_i1.fasta	2	212	212	minu_c31461_g1_i1,rari_c26548_g1_i1	120,126	212,225	0.566037735849,0.56
minu_c6620_g1_i1.fasta	2	906	906	minu_c6620_g1_i1,rari_c2656_g1_i1	932,522	1773,906	0.525662718556,0.576158940397
minu_c6774_g1_i1.fasta	2	240	424	rari_c26825_g1_i1,minu_c6774_g1_i1	299,322	491,527	0.608961303462,0.6110056926
minu_c38898_g1_i1.fasta	2	234	236	minu_c38898_g1_i1,rari_c26844_g1_i1	220,122	439,236	0.501138952164,0.516949152542
minu_c37853_g1_i1.fasta	2	301	576	rari_c26949_g1_i1,minu_c37853_g1_i1	360,388	661,686	0.54462934947,0.565597667638
minu_c10790_g2_i1.fasta	2	356	625	minu_c10790_g2_i1,rari_c27007_g1_i1	426,370	820,705	0.519512195122,0.524822695035
minu_c28307_g1_i1.fasta	2	168	304	rari_c27080_g1_i1,minu_c28307_g1_i1	166,189	334,366	0.497005988024,0.516393442623
minu_c26393_g1_i1.fasta	2	123	224	rari_c27233_g1_i1,minu_c26393_g1_i1	130,143	259,284	0.501930501931,0.503521126761
minu_c5631_g1_i1.fasta	2	145	256	minu_c5631_g1_i1,rari_c27579_g1_i1	204,157	383,269	0.532637075718,0.583643122677
minu_c37094_g1_i1.fasta	2	342	342	rari_c27864_g1_i1,minu_c37094_g1_i1	251,186	442,342	0.567873303167,0.543859649123
minu_c27322_g1_i1.fasta	2	133	224	minu_c27322_g1_i1,rari_c27867_g1_i1	166,188	270,303	0.614814814815,0.620462046205
minu_c35102_g1_i1.fasta	2	159	263	rari_c28902_g1_i1,minu_c35102_g1_i1	136,263	269,524	0.505576208178,0.501908396947
minu_c25493_g1_i1.fasta	2	433	434	minu_c25493_g1_i1,rari_c323_g1_i1	268,224	524,435	0.511450381679,0.514942528736
minu_c26518_g1_i1.fasta	2	119	201	minu_c26518_g1_i1,rari_c3303_g1_i1	161,140	301,272	0.53488372093,0.514705882353
minu_c4765_g1_i1.fasta	2	258	258	minu_c4765_g1_i1,rari_c3391_g1_i1	242,139	428,258	0.565420560748,0.538759689922
minu_c27279_g1_i1.fasta	2	391	787	rari_c470_g1_i1,minu_c27279_g1_i1	479,492	915,940	0.52349726776,0.523404255319
minu_c4571_g1_i1.fasta	2	263	337	rari_c6602_g1_i1,minu_c4571_g1_i1	215,217	373,338	0.576407506702,0.64201183432
minu_c35148_g1_i1.fasta	2	334	336	rari_c729_g1_i1,minu_c35148_g1_i1	307,232	585,393	0.524786324786,0.590330788804
petz_comp15773_c0_seq1.fasta	2	1266	1643	petz_comp15773_c0_seq1,rari_c20534_g3_i1	1434,1367	2310,2373	0.620779220779,0.57606405394
petz_comp27463_c6_seq1.fasta	2	195	242	rari_c26524_g1_i1,petz_comp27463_c6_seq1	155,167	262,266	0.591603053435,0.627819548872
petz_comp28521_c0_seq1.fasta	2	260	331	petz_comp28521_c0_seq1,rari_c7594_g1_i1	230,213	373,341	0.616621983914,0.624633431085
eury_eury_c1180_g1_i1.fasta	2	909	1241	eury_eury_c1180_g1_i1,petz_comp5616_c0_seq1	742,720	1249,1262	0.594075260208,0.570522979398
eury_eury_c13953_g1_i1.fasta	2	296	399	petz_comp27975_c0_seq1,eury_eury_c13953_g1_i1	252,241	413,425	0.610169491525,0.567058823529
eury_eury_c14785_g1_i1.fasta	4	785	1343	eury_eury_c14785_g1_i1,foca_c30847_g1_i1,rari_c18410_g1_i1,petz_comp4119_c0_seq1	843,919,773,842	1369,1387,1377,1358	0.615777940102,0.66258111031,0.561365286855,0.620029455081
eury_eury_c16326_g1_i1.fasta	2	1249	1685	petz_comp16529_c0_seq1,eury_eury_c16326_g1_i1	996,1004	1706,1711	0.583821805393,0.586791350088
eury_eury_c7379_g1_i1.fasta	2	850	1133	eury_eury_c7379_g1_i1,petz_comp22507_c0_seq1	642,672	1138,1156	0.564147627417,0.581314878893
eury_eury_c894_g1_i1.fasta	2	281	371	petz_comp28667_c0_seq1,eury_eury_c894_g1_i1	227,234	382,399	0.594240837696,0.586466165414
eury_eury_c9683_g1_i1.fasta	2	729	983	petz_comp28976_c0_seq1,eury_eury_c9683_g1_i1	623,633	1015,1030	0.613793103448,0.614563106796
cras_c12683_g1_i1++.fasta	2	166	204	rari_c20534_g2_i1,cras_c12683_g1_i1++	118,172	204,266	0.578431372549,0.646616541353
cras_c1648_g1_i1++.fasta	2	706	942	cras_c1648_g1_i1++,rari_c14624_g1_i1	618,513	1008,944	0.613095238095,0.54343220339
cras_c19490_g1_i1++.fasta	2	770	1020	rari_c10011_g1_i1,cras_c19490_g1_i1++	558,571	1069,1082	0.521983161833,0.527726432532
cras_c5142_g1_i1++.fasta	2	1957	2471	cras_c5142_g1_i1++,rari_c22441_g1_i1	1459,1407	2484,2489	0.587359098229,0.565287263961
cras_c6513_g2_i1++.fasta	2	1160	1530	cras_c6513_g2_i1++,rari_c21153_g2_i3	895,802	1550,1540	0.577419354839,0.520779220779
eury_eury_c10344_g1_i1.fasta	2	1248	1625	eury_eury_c10344_g1_i1,rari_c15778_g1_i1	972,955	1628,1677	0.597051597052,0.5694692904
eury_eury_c11032_g1_i1.fasta	2	389	518	rari_c8631_g1_i1,eury_eury_c11032_g1_i1	330,334	547,521	0.603290676417,0.641074856046
eury_eury_c11238_g1_i1.fasta	2	262	463	eury_eury_c11238_g1_i1,rari_c5839_g1_i1	306,304	540,560	0.566666666667,0.542857142857
eury_eury_c12481_g1_i1.fasta	2	644	869	rari_c12650_g1_i1,eury_eury_c12481_g1_i1	547,532	925,879	0.591351351351,0.605233219568
eury_eury_c13594_g1_i1.fasta	2	897	1209	eury_eury_c13594_g1_i1,rari_c13221_g1_i1	729,687	1232,1223	0.591720779221,0.561733442355
eury_eury_c13776_g1_i1.fasta	2	802	1089	rari_c12061_g1_i1,eury_eury_c13776_g1_i1	656,678	1122,1134	0.584670231729,0.597883597884
eury_eury_c14004_g1_i1.fasta	2	1190	1538	rari_c14877_g1_i1,eury_eury_c14004_g1_i1	877,924	1571,1551	0.558243157225,0.595744680851
eury_eury_c1473_g1_i1.fasta	2	1143	1531	rari_c19371_g1_i1,eury_eury_c1473_g1_i1	892,919	1543,1556	0.578094620868,0.590616966581
eury_eury_c14987_g1_i1.fasta	2	597	784	rari_c10356_g1_i1,eury_eury_c14987_g1_i1	424,435	818,796	0.518337408313,0.54648241206
eury_eury_c15209_g1_i1.fasta	2	1545	2038	eury_eury_c15209_g1_i1,rari_c19716_g1_i1	1257,1170	2075,2045	0.60578313253,0.572127139364
eury_eury_c15269_g1_i1.fasta	2	605	785	rari_c9349_g1_i1,eury_eury_c15269_g1_i1	431,413	805,790	0.535403726708,0.522784810127
eury_eury_c15511_g1_i1.fasta	2	958	1289	rari_c15132_g1_i1,eury_eury_c15511_g1_i1	781,802	1334,1311	0.585457271364,0.6117467582
eury_eury_c15714_g1_i1.fasta	2	681	925	eury_eury_c15714_g1_i1,rari_c12658_g1_i1	600,528	1031,944	0.581959262852,0.559322033898
eury_eury_c16022_g1_i1.fasta	2	1069	1431	eury_eury_c16022_g1_i1,rari_c12413_g1_i1	907,796	1503,1435	0.603459747172,0.554703832753
eury_eury_c16169_g1_i1.fasta	2	1266	1721	eury_eury_c16169_g1_i1,rari_c19753_g1_i1	986,1049	1762,1851	0.559591373439,0.566720691518
eury_eury_c16245_g1_i1.fasta	2	1206	1616	rari_c16050_g1_i1,eury_eury_c16245_g1_i1	893,986	1622,1645	0.55055487053,0.599392097264
eury_eury_c1649_g1_i1.fasta	2	657	860	rari_c23243_g1_i1,eury_eury_c1649_g1_i1	497,503	887,867	0.5603156708,0.580161476355
eury_eury_c16831_g2_i1.fasta	2	1709	2254	rari_c22011_g1_i1,eury_eury_c16831_g2_i1	1817,1336	3254,2263	0.558389674247,0.590366769775
eury_eury_c17273_g1_i1.fasta	2	1188	1591	rari_c18125_g1_i1,eury_eury_c17273_g1_i1	916,958	1617,1602	0.56648113791,0.598002496879
eury_eury_c17667_g1_i1.fasta	2	1751	2344	rari_c18985_g1_i1,eury_eury_c17667_g1_i1	1337,1377	2369,2375	0.564373153229,0.579789473684
eury_eury_c17772_g1_i1.fasta	2	1714	2307	rari_c20697_g1_i1,eury_eury_c17772_g1_i1	1324,1351	2314,2311	0.57216940363,0.584595413241
eury_eury_c17864_g1_i1.fasta	2	1357	1759	eury_eury_c17864_g1_i1,rari_c15754_g1_i1	1030,973	1805,1762	0.570637119114,0.552213393871
eury_eury_c18949_g1_i1.fasta	2	981	1317	eury_eury_c18949_g1_i1,rari_c14326_g1_i3	782,717	1326,1342	0.589743589744,0.534277198212
eury_eury_c22973_g1_i1.fasta	2	541	711	eury_eury_c22973_g1_i1,rari_c3808_g1_i1	438,431	728,731	0.601648351648,0.589603283174
eury_eury_c25553_g1_i1.fasta	2	521	697	eury_eury_c25553_g1_i1,rari_c6410_g1_i1	415,411	719,712	0.57719054242,0.577247191011
eury_eury_c2674_g1_i1.fasta	2	458	587	rari_c8345_g1_i1,eury_eury_c2674_g1_i1	338,364	593,597	0.569983136594,0.609715242881
eury_eury_c3320_g1_i1.fasta	2	361	473	eury_eury_c3320_g1_i1,rari_c33_g1_i1	343,267	575,476	0.59652173913,0.560924369748
eury_eury_c3489_g1_i1.fasta	2	1030	1396	rari_c12993_g1_i1,eury_eury_c3489_g1_i1	764,811	1417,1426	0.539167254764,0.568723702665
eury_eury_c4601_g1_i1.fasta	2	496	659	rari_c9823_g1_i1,eury_eury_c4601_g1_i1	371,386	677,725	0.548005908419,0.532413793103
eury_eury_c5049_g1_i1.fasta	2	1602	2211	eury_eury_c5049_g1_i1,rari_c20220_g1_i1	1357,1325	2310,2279	0.587445887446,0.581395348837
eury_eury_c5235_g1_i1.fasta	2	267	342	eury_eury_c5235_g1_i1,rari_c26760_g1_i1	244,205	404,342	0.60396039604,0.599415204678
eury_eury_c5258_g1_i1.fasta	2	2086	2662	eury_eury_c5258_g1_i1,rari_c21546_g1_i1	1678,1528	2847,2669	0.589392342817,0.57249906332
eury_eury_c5562_g1_i1.fasta	3	328	458	foca_c29368_g1_i1,eury_eury_c5562_g1_i1,rari_c7553_g1_i1	302,319,285	466,525,488	0.648068669528,0.607619047619,0.584016393443
eury_eury_c5735_g1_i1.fasta	2	798	1104	rari_c14732_g1_i1,eury_eury_c5735_g1_i1	633,652	1112,1118	0.569244604317,0.583184257603
eury_eury_c5842_g1_i1.fasta	2	806	1071	rari_c16337_g1_i1,eury_eury_c5842_g1_i1	559,649	1129,1156	0.495128432241,0.561418685121
eury_eury_c6261_g1_i1.fasta	2	327	423	eury_eury_c6261_g1_i1,rari_c739_g1_i1	310,255	542,424	0.571955719557,0.60141509434
eury_eury_c6269_g1_i1.fasta	2	430	578	eury_eury_c6269_g1_i1,rari_c7260_g1_i1	316,298	587,582	0.538330494037,0.512027491409
eury_eury_c6718_g1_i1.fasta	2	866	1148	rari_c19417_g1_i1,eury_eury_c6718_g1_i1	716,960	1179,1581	0.607294317218,0.607210626186
eury_eury_c6848_g1_i1.fasta	2	2010	2590	eury_eury_c6848_g1_i1,rari_c21681_g1_i1	1561,1782	2593,3268	0.602005399152,0.545287637699
eury_eury_c7141_g1_i1.fasta	2	1245	1586	eury_eury_c7141_g1_i1,rari_c17646_g1_i1	865,856	1590,1604	0.544025157233,0.533665835411
eury_eury_c7421_g1_i1.fasta	2	434	561	eury_eury_c7421_g1_i1,rari_c7095_g1_i1	349,303	600,569	0.581666666667,0.532513181019
eury_eury_c8336_g1_i1.fasta	2	1083	1402	eury_eury_c8336_g1_i1,rari_c14306_g1_i1	836,775	1422,1415	0.587904360056,0.547703180212
eury_eury_c8996_g1_i1.fasta	2	1067	1435	rari_c23262_g1_i1,eury_eury_c8996_g1_i1	751,822	1440,1451	0.521527777778,0.566505858029
